-0.00,0.02,0.97,-0.17,0.68,0.18,24.47,4.58,-3.98,0.00,0.00,0.95,11.50,59.55,57.90,599.05,741.20,560.23,600,590,101,
-0.00,0.02,0.97,-0.15,0.68,1.25,24.45,4.58,-4.03,0.00,0.00,0.95,1.37,1.44,1.89,598.09,744.41,574.65,601,593,101,
-0.00,0.02,0.97,-0.15,0.67,1.25,24.31,4.68,-4.13,0.00,0.00,0.95,0.85,1.07,1.79,590.91,751.54,587.18,592,594,101,
-0.00,0.02,0.97,-0.09,0.71,1.24,24.19,4.60,-4.07,0.00,0.00,0.95,0.08,0.55,1.58,585.32,744.03,583.38,599,593,101,
-0.00,0.02,0.97,-0.10,0.69,1.24,24.05,4.62,-4.10,0.00,0.00,0.95,0.05,0.50,1.56,578.37,739.28,580.93,594,586,101,
-0.00,0.02,0.97,-0.11,0.69,1.18,23.99,4.52,-4.02,0.00,0.00,0.95,0.44,0.50,1.53,575.54,729.34,577.46,603,584,101,
-0.00,0.02,0.97,-0.08,0.66,1.24,23.92,4.59,-4.02,0.00,0.00,0.95,0.66,0.63,1.60,572.05,730.96,561.35,595,592,101,
-0.00,0.02,0.97,-0.10,0.66,1.23,23.84,4.55,-4.04,0.00,0.00,0.95,0.07,0.49,1.52,568.18,741.01,583.57,598,591,100,
-0.00,0.02,0.97,-0.08,0.66,1.23,23.86,4.60,-4.03,0.00,0.00,0.95,0.04,0.46,1.54,569.52,749.57,574.89,595,591,100,
-0.00,0.02,0.97,-0.10,0.66,1.23,23.95,4.64,-4.11,0.00,0.00,0.95,0.03,0.45,1.53,573.55,749.17,588.26,596,589,101,
-0.00,0.02,0.97,-0.08,0.70,1.24,23.99,4.61,-4.08,0.00,0.00,0.94,0.02,0.50,1.54,575.67,749.75,586.90,600,591,101,
-0.00,0.02,0.97,-0.10,0.69,1.24,23.92,4.54,-4.03,0.00,0.00,0.95,0.02,0.48,1.55,572.47,743.09,584.94,600,587,100,
-0.00,0.02,0.97,-0.10,0.68,1.23,23.79,4.65,-4.05,0.00,0.00,0.95,0.02,0.48,1.52,566.04,744.21,562.83,592,592,101,
-0.00,0.02,0.97,-0.09,0.68,1.24,23.68,4.60,-4.02,0.00,0.00,0.95,0.02,0.47,1.54,560.79,744.69,569.57,599,594,101,
-0.00,0.02,0.97,-0.07,0.69,1.25,23.78,4.58,-4.00,0.00,0.00,0.95,0.02,0.49,1.58,565.62,741.50,565.69,601,593,101,
-0.00,0.02,0.97,-0.04,0.68,1.19,23.81,4.52,-4.00,0.00,0.00,0.95,0.01,0.47,1.57,566.99,731.81,575.74,599,593,100,
-0.00,0.02,0.97,-0.03,0.68,1.25,23.55,4.52,-4.08,0.00,0.00,0.95,0.42,0.48,1.57,554.67,722.41,588.28,601,592,101,
-0.00,0.02,0.97,-0.04,0.68,1.22,23.41,4.57,-4.05,0.00,0.00,0.95,0.03,0.52,1.53,547.91,735.75,577.62,593,592,100,
-0.00,0.02,0.97,-0.01,0.74,1.19,23.46,4.53,-4.04,0.00,0.00,0.95,0.02,0.59,1.58,550.40,735.13,583.48,598,581,100,
0.00,0.02,0.97,-0.07,0.65,1.20,23.20,4.63,-4.11,0.00,0.00,0.95,0.02,0.46,1.56,538.10,731.05,575.88,590,592,101,
0.00,0.02,0.97,-0.08,0.67,1.24,23.41,4.56,-4.09,0.00,0.00,0.95,0.43,0.46,1.56,547.98,730.58,589.69,599,586,101,
0.00,0.02,0.97,-0.06,0.66,1.25,23.44,4.57,-4.06,0.00,0.00,0.95,0.02,0.45,1.56,549.68,727.65,574.76,596,589,101,
0.00,0.02,0.97,-0.05,0.66,1.14,23.37,4.59,-4.07,0.00,0.00,0.95,0.03,0.47,1.51,546.23,734.25,576.02,596,585,101,
0.00,0.02,0.97,-0.06,0.65,1.27,23.14,4.60,-4.05,0.00,0.00,0.95,0.02,0.44,1.62,535.65,741.20,576.65,598,593,101,
0.00,0.02,0.97,-0.07,0.65,1.26,23.07,4.54,-3.96,0.00,0.00,0.95,0.02,0.44,1.60,532.44,749.49,569.66,603,591,100,
0.00,0.02,0.97,-0.09,0.63,1.27,23.11,4.59,-3.96,0.00,0.00,0.94,0.03,0.43,2.28,534.19,744.21,553.83,600,591,101,
0.00,0.02,0.97,-0.05,0.68,1.21,22.59,4.56,-4.00,0.00,0.00,0.94,0.02,0.48,1.71,510.28,742.80,572.38,598,586,100,
0.00,0.02,0.97,-0.07,0.66,1.28,22.54,4.62,-4.02,0.00,0.00,0.94,0.02,0.44,1.66,508.27,748.42,565.50,598,589,101,
0.00,0.02,0.97,-0.08,0.66,1.29,22.50,4.70,-4.14,0.00,0.00,0.94,0.43,0.45,1.68,506.15,743.43,576.90,586,590,101,
0.00,0.02,0.97,-0.07,0.65,1.30,22.49,4.54,-4.00,0.00,0.00,0.95,0.02,0.43,1.70,506.13,728.68,568.17,595,586,100,
0.00,0.02,0.97,-0.07,0.66,1.27,22.34,4.62,-4.09,0.00,0.00,0.95,0.02,0.45,1.68,499.29,734.84,577.13,587,591,100,
0.00,0.02,0.97,-0.09,0.61,0.90,22.22,4.55,-4.06,0.00,0.00,0.94,0.04,0.44,6.06,493.94,710.29,567.24,592,586,101,
0.00,0.02,0.97,-0.03,0.68,1.26,22.13,4.42,-3.98,0.00,0.00,0.94,0.42,0.47,1.60,489.94,705.33,572.02,601,590,100,
0.00,0.02,0.97,-0.05,0.65,1.24,22.15,4.41,-4.00,0.00,0.00,0.94,0.01,0.44,1.53,490.91,698.53,575.72,599,589,100,
0.00,0.02,0.97,-0.05,0.66,1.25,21.97,4.46,-4.07,0.00,0.00,0.94,0.01,0.45,1.58,482.97,712.09,591.67,598,593,100,
0.00,0.02,0.97,-0.09,0.65,1.23,22.22,4.47,-4.01,0.00,0.00,0.94,0.02,0.44,1.52,494.00,716.20,576.62,1198,1188,200,
-0.00,0.02,0.97,-0.07,0.63,1.24,22.22,4.53,-4.05,0.00,0.00,0.94,0.16,0.80,3.14,493.73,725.67,580.15,1189,1190,200,
0.00,0.02,0.97,-0.02,0.75,-2.17,19.93,4.18,-4.02,0.00,0.00,0.94,5.76,9.75,202.58,405.77,631.04,575.52,1200,1191,201,
0.02,-0.03,0.96,-1.98,1.38,-16.62,41.19,0.99,-4.76,0.01,0.01,0.94,407.69,709.16,1266.82,1899.48,90.32,810.18,1190,1174,200,
-0.03,0.00,0.97,0.56,1.53,4.74,49.91,-1.12,-5.73,0.01,0.00,0.95,65.37,102.42,1192.71,2522.59,169.46,1178.01,1192,1176,200,
-0.07,-0.02,0.97,0.83,-1.04,7.29,56.17,-0.01,-6.71,0.01,0.00,0.95,115.26,127.88,1371.50,3163.54,74.89,1621.26,1196,1177,200,
-0.17,-0.09,0.95,2.10,0.30,-1.62,44.23,-1.79,-5.86,0.04,0.01,0.92,117.73,138.80,1438.94,2017.18,138.31,1230.60,1194,1180,200,
-0.01,0.01,0.96,-0.57,2.66,5.30,51.81,-0.79,-5.37,0.02,0.01,0.93,189.63,74.64,445.49,2714.75,40.04,1016.29,1193,1181,201,
-0.05,0.11,0.96,-0.11,0.69,4.06,34.83,-1.62,-5.98,0.01,0.02,0.93,120.00,61.15,184.86,1215.18,93.29,1249.05,1188,1182,201,
-0.10,0.16,0.95,-0.52,0.73,1.12,34.93,-1.35,-5.76,0.01,0.03,0.91,9.59,8.80,11.09,1220.36,66.21,1192.56,1199,1183,200,
-0.06,0.08,0.96,0.78,1.06,0.89,35.47,-1.50,-6.09,0.00,0.01,0.93,34.86,12.20,8.38,1258.74,81.89,1336.11,1198,1180,200,
0.02,-0.01,0.95,-0.23,0.14,-1.99,35.18,-1.93,-6.01,0.00,0.02,0.91,208.03,106.53,98.78,1241.13,160.21,1326.49,1196,1171,201,
-0.02,-0.16,0.94,0.83,0.13,1.88,43.21,-0.39,-4.90,0.01,0.04,0.89,146.98,110.91,60.00,1873.98,7.16,857.49,1196,1183,201,
0.08,0.11,0.94,-0.85,1.40,1.15,40.25,-0.62,-4.39,0.03,0.03,0.89,173.57,186.00,45.65,1628.17,25.48,696.91,1195,1177,200,
-0.05,0.10,0.96,-0.13,0.42,1.29,42.82,-1.27,-4.67,0.00,0.01,0.93,3.12,4.96,3.81,1833.55,58.18,782.46,1198,1166,200,
-0.06,0.10,0.97,0.28,1.08,0.97,43.13,-1.25,-4.75,0.01,0.01,0.95,6.67,12.08,2.77,1860.85,55.07,789.18,1183,1185,200,
-0.04,0.08,0.98,0.02,0.61,1.13,42.65,-1.21,-4.76,0.00,0.01,0.95,1.59,1.86,1.72,1818.95,51.02,792.08,1181,1176,200,
-0.05,0.05,0.98,0.34,0.42,2.55,41.67,-1.29,-4.81,0.00,0.01,0.95,41.39,17.85,14.56,1738.22,59.87,829.10,1202,1186,201,
-0.03,0.02,0.97,-0.43,2.26,7.27,35.53,1.90,-4.82,0.01,0.01,0.96,157.53,106.18,1296.66,1305.24,274.16,823.92,1196,1181,201,
0.05,0.01,0.96,2.50,-0.15,-3.01,36.99,1.23,-4.32,0.01,0.01,0.94,96.98,58.08,2061.99,1457.43,162.44,676.09,1201,1186,200,
0.03,0.01,0.97,-0.07,0.62,2.82,27.22,-0.75,-4.52,0.00,0.00,0.95,1.78,5.70,33.27,742.97,20.04,712.44,1180,1186,200,
0.03,0.01,0.97,-0.11,0.67,1.00,26.57,-0.67,-4.53,0.00,0.00,0.95,1.18,1.51,1.29,706.21,16.27,728.17,1192,1181,200,
0.03,0.01,0.97,-0.19,0.58,1.04,26.90,-0.61,-4.56,0.00,0.00,0.94,1.91,2.16,1.57,723.79,13.38,736.51,1190,1180,200,
0.03,0.01,0.97,-0.11,0.64,1.06,26.78,-0.64,-4.54,0.00,0.00,0.94,0.69,0.80,1.24,717.34,14.60,723.97,1190,1178,201,
0.03,0.01,0.97,-0.12,0.62,1.05,26.53,-0.68,-4.52,0.00,0.00,0.94,0.04,0.41,1.11,704.16,16.32,714.29,1189,1173,201,
0.03,0.01,0.97,-0.09,0.65,1.08,26.55,-0.64,-4.49,0.00,0.00,0.94,0.44,0.45,1.17,705.11,14.96,717.52,1194,1172,200,
0.03,0.01,0.97,-0.09,0.64,1.07,26.51,-0.70,-4.56,0.00,0.00,0.94,0.02,0.43,1.16,703.01,17.19,725.42,1188,1182,201,
0.03,0.01,0.97,-0.09,0.63,1.06,26.45,-0.65,-4.52,0.00,0.00,0.94,0.02,0.41,1.13,699.59,14.99,724.57,1190,1187,200,
0.03,0.01,0.97,-0.08,0.63,1.08,26.41,-0.66,-4.49,0.00,0.00,0.94,0.04,0.56,1.20,697.60,15.79,717.44,1193,1174,200,
0.03,0.01,0.97,-0.04,0.65,1.37,25.89,-0.58,-4.53,0.00,0.00,0.94,0.11,1.70,9.39,670.97,12.04,717.25,1188,1179,201,
0.03,0.01,0.97,-0.07,0.63,0.66,25.65,-0.54,-4.51,0.00,0.00,0.95,0.39,1.78,5.73,658.32,10.63,720.76,1190,1179,200,
0.02,0.01,0.97,-0.08,0.61,1.13,25.76,-0.59,-4.44,0.00,0.00,0.94,0.08,0.56,3.04,663.60,12.66,700.73,1191,1179,200,
0.03,0.01,0.97,-0.04,0.63,1.05,25.86,-0.55,-4.46,0.00,0.00,0.94,0.01,0.41,1.12,668.74,10.92,716.05,1199,1187,200,
0.03,0.00,0.97,0.04,0.66,2.41,24.06,-0.42,-4.61,0.00,0.00,0.94,6.71,4.40,34.60,581.50,6.89,750.40,1189,1175,200,
0.03,0.02,0.97,-0.07,0.64,1.16,22.97,-0.32,-4.68,0.00,0.00,0.94,0.33,0.52,1.70,527.99,3.64,772.71,1194,1179,201,
0.03,0.02,0.97,-0.06,0.63,1.15,22.30,-0.38,-4.62,0.00,0.00,0.94,0.23,0.83,1.82,497.55,5.21,760.84,1194,1171,200,
0.03,0.02,0.97,-0.10,0.59,1.03,22.39,-0.19,-4.69,0.00,0.00,0.94,0.02,0.36,1.07,501.38,1.43,772.10,1190,1185,201,
0.03,0.02,0.97,-0.08,0.57,1.03,22.48,-0.20,-4.63,0.00,0.00,0.94,0.03,0.34,1.07,505.35,1.64,755.07,1193,1184,201,
0.03,0.02,0.97,-0.05,0.60,1.05,22.62,-0.21,-4.63,0.00,0.00,0.94,0.02,0.38,1.11,511.72,1.64,761.94,1192,1179,200,
0.03,0.02,0.97,-0.04,0.60,1.06,23.15,-0.25,-4.52,0.00,0.00,0.94,0.01,0.37,1.14,536.17,2.43,731.07,1196,1176,200,
0.03,0.02,0.97,-0.04,0.61,1.06,23.28,-0.26,-4.54,0.00,0.00,0.94,0.05,0.41,1.14,542.32,2.49,726.28,1194,1168,201,
0.03,0.02,0.97,-0.04,0.62,1.06,23.01,-0.24,-4.55,0.00,0.00,0.94,0.46,0.44,1.13,529.84,2.12,739.18,1195,1178,200,
0.03,0.02,0.97,-0.03,0.60,1.05,22.88,-0.20,-4.61,0.00,0.00,0.94,0.01,0.37,1.11,523.38,1.56,749.01,1186,1173,200,
0.03,0.02,0.97,-0.05,0.57,1.05,23.00,-0.22,-4.60,0.00,0.00,0.94,0.01,0.34,1.10,529.03,1.87,748.28,1190,1180,200,
0.03,0.02,0.97,-0.06,0.56,1.03,23.01,-0.22,-4.66,0.00,0.00,0.94,0.01,0.32,1.07,529.71,1.72,762.69,1190,1173,201,
0.03,0.02,0.97,-0.05,0.57,1.04,22.92,-0.22,-4.62,0.00,0.00,0.94,0.01,0.33,1.08,525.36,1.75,750.99,1187,1170,200,
0.03,0.02,0.97,-0.04,0.58,1.03,22.99,-0.23,-4.63,0.00,0.00,0.94,0.22,0.34,1.08,528.68,2.00,755.81,1187,1176,200,
0.03,0.02,0.97,-0.04,0.57,1.04,22.85,-0.28,-4.58,0.00,0.00,0.94,0.01,0.33,1.08,522.21,2.80,739.20,1186,1167,200,
0.03,0.02,0.97,-0.01,0.58,1.04,22.92,-0.27,-4.60,0.00,0.00,0.94,0.01,0.35,1.09,525.24,2.61,746.60,1189,1188,200,
0.03,0.02,0.97,-0.02,0.57,1.04,23.08,-0.25,-4.55,0.00,0.00,0.94,0.01,0.34,1.08,532.73,2.23,727.70,1191,1180,201,
0.03,0.02,0.97,-0.02,0.56,1.04,23.00,-0.19,-4.48,0.00,0.00,0.94,0.63,0.32,1.08,529.02,1.35,716.05,1194,1171,200,
0.03,0.02,0.97,0.01,0.59,1.06,23.00,-0.18,-4.51,0.00,0.00,0.94,0.01,0.36,1.13,528.95,1.29,718.87,1194,1174,201,
0.03,0.02,0.97,0.02,0.61,1.08,22.91,-0.18,-4.52,0.00,0.00,0.94,0.22,0.38,1.16,524.92,1.24,721.14,1194,1171,201,
0.03,0.02,0.97,0.03,0.61,1.08,22.69,-0.19,-4.55,0.00,0.00,0.94,0.01,0.38,1.16,515.08,1.43,735.65,1191,1180,200,
0.03,0.02,0.97,0.01,0.60,1.06,22.52,-0.18,-4.60,0.00,0.00,0.94,0.01,0.36,1.14,507.40,1.29,738.04,1182,1184,200,
0.03,0.02,0.97,0.01,0.58,1.05,22.67,-0.18,-4.61,0.00,0.00,0.94,0.01,0.34,1.12,514.33,1.27,758.26,1201,1173,201,
0.03,0.02,0.97,0.03,0.58,1.06,22.57,-0.18,-4.63,0.00,0.00,0.94,0.21,0.35,1.14,509.38,1.21,761.57,1192,1172,200,
0.03,0.02,0.97,0.02,0.59,1.06,22.59,-0.20,-4.63,0.00,0.00,0.94,0.01,0.36,1.13,510.24,1.57,758.52,1189,1181,200,
0.03,0.02,0.97,0.02,0.58,1.06,22.50,-0.18,-4.57,0.00,0.00,0.94,0.01,0.35,1.12,506.24,1.31,738.16,1190,1171,200,
0.03,0.02,0.97,0.03,0.59,1.06,22.27,-0.23,-4.68,0.00,0.00,0.94,0.21,0.36,1.13,496.19,2.08,771.84,1194,1177,201,
0.03,0.02,0.97,-0.02,0.58,1.05,22.42,-0.24,-4.68,0.00,0.00,0.94,0.05,0.37,1.12,502.74,2.05,759.65,1183,1178,201,
-0.05,0.06,0.96,-0.95,-0.04,-2.77,29.80,-0.09,-4.96,0.01,0.01,0.93,77.46,162.52,514.99,949.18,11.72,911.09,1202,1181,201,
-0.07,0.16,0.95,0.69,-0.41,3.54,50.18,0.32,-4.13,0.01,0.04,0.91,145.44,73.03,1221.96,2601.06,24.03,611.63,1188,1168,201,
-0.17,0.10,0.95,1.40,0.28,-8.09,63.39,-1.30,-3.45,0.03,0.01,0.90,55.78,70.53,742.04,4188.69,149.54,467.72,1190,1187,200,
-0.07,0.11,0.96,-0.57,1.13,3.95,66.50,-0.82,-0.08,0.01,0.03,0.95,507.39,355.55,1097.86,4525.27,71.09,135.61,1191,1176,200,
-0.10,0.10,0.96,-1.07,2.60,27.56,50.57,1.08,-1.04,0.02,0.02,0.93,97.31,68.40,2256.54,2625.43,155.43,50.23,1193,1168,200,
-0.04,0.20,0.95,-0.17,-0.41,-7.94,-30.53,-20.84,-15.72,0.00,0.04,0.90,42.77,85.43,553.62,2951.35,21423.11,11023.53,1199,1179,200,
-0.04,0.19,0.95,0.33,0.40,-0.86,-76.45,-34.83,-30.07,0.00,0.04,0.89,9.04,6.84,45.82,5855.30,43174.08,32186.31,1193,1178,200,
-0.06,0.13,0.97,0.65,-0.94,-10.67,-88.32,-38.61,-29.72,0.01,0.02,0.94,19.71,22.86,328.27,7808.75,53403.54,31587.38,1196,1173,200,
-0.08,-0.02,0.96,1.38,0.06,0.77,-79.26,-39.03,-28.77,0.01,0.00,0.93,27.66,7.95,52.69,6335.44,54533.15,29667.05,1196,1183,200,
-0.09,-0.06,0.96,-1.20,0.50,0.70,-76.03,-38.07,-31.80,0.01,0.01,0.92,8.70,3.64,3.58,5884.36,51659.21,36229.21,1194,1187,200,
-0.10,0.17,0.96,-0.30,0.96,0.75,-86.89,-38.35,-33.47,0.01,0.03,0.92,3.58,4.78,20.48,7549.80,51731.52,39404.54,1192,1173,201,
-0.06,0.14,0.96,0.69,0.40,0.91,-87.91,-38.09,-33.41,0.00,0.03,0.92,49.30,5.02,3.71,7728.76,51714.70,39794.06,1194,1187,200,
-0.12,0.06,0.97,0.18,0.41,0.64,-83.13,-37.27,-34.64,0.02,0.00,0.93,11.82,27.44,4.43,6924.48,49263.25,42547.09,1190,1186,200,
-0.14,0.07,0.97,0.43,0.72,0.59,-112.66,-33.40,-36.73,0.02,0.01,0.93,26.07,29.94,25.06,13671.68,39517.88,52108.64,1189,1187,200,
-0.10,0.09,0.97,1.21,-1.29,-10.63,-95.43,-27.08,-58.49,0.01,0.01,0.94,39.04,42.07,544.36,11007.58,28777.73,120865.33,1187,1171,200,
-0.10,-0.02,0.96,0.10,1.06,2.42,84.89,-2.22,-55.50,0.02,0.01,0.93,88.32,71.64,197.38,7456.42,460.32,107153.94,1184,1186,201,
-0.12,0.04,0.96,-0.48,1.02,1.27,96.34,2.76,-51.57,0.02,0.01,0.96,181.11,59.57,287.52,9283.85,291.82,93683.01,1187,1179,200,
-0.10,0.01,0.96,0.82,0.75,-4.66,97.68,2.76,-51.34,0.02,0.01,0.97,119.75,44.38,604.31,9545.13,287.09,94428.13,1197,1184,200,
-0.10,0.06,0.95,-0.87,1.53,4.90,86.20,5.31,-51.01,0.02,0.01,0.94,110.11,101.82,455.05,7439.67,995.42,91668.56,1187,1175,200,
-0.07,0.02,0.95,-0.80,1.33,4.85,92.87,5.83,-50.62,0.01,0.01,0.94,211.14,110.53,1012.92,8646.96,1329.32,91258.21,1193,1188,200,
0.01,0.03,0.96,-0.64,0.80,-3.22,-97.56,-2.01,-45.78,0.01,0.01,0.92,96.53,122.35,187.03,13448.84,2579.99,90996.75,1199,1175,200,
0.01,0.01,0.95,-0.65,0.96,1.27,-8.50,-4.11,-0.47,0.00,0.01,0.91,47.51,107.80,135.86,17159.54,4383.26,6517.29,1195,1175,200,
0.04,0.07,0.96,-0.20,1.37,1.47,105.25,5.42,11.07,0.00,0.01,0.92,28.44,65.41,63.90,11079.24,1048.67,4369.52,1188,1184,199,
0.02,0.08,0.96,-0.70,0.83,2.09,106.03,4.81,10.08,0.00,0.01,0.92,66.25,74.79,283.39,11247.17,826.25,3649.03,1190,1178,200,
-0.01,0.08,0.96,-0.82,0.82,-0.77,98.80,5.73,7.69,0.00,0.01,0.93,82.37,42.83,69.88,9762.69,1179.94,2124.73,1193,1175,199,
-0.04,0.09,0.96,-0.80,1.03,-0.62,96.34,6.30,7.87,0.00,0.01,0.92,17.09,37.41,135.97,9285.38,1417.81,2206.26,1194,1184,200,
0.03,0.09,0.96,-1.10,1.60,4.23,106.94,5.30,9.93,0.01,0.01,0.93,52.44,80.43,462.62,11454.37,1032.45,3540.98,1191,1192,199,
-0.06,0.10,0.96,-0.97,0.68,0.20,107.63,5.87,9.89,0.00,0.01,0.92,15.74,20.11,20.75,11585.29,1224.67,3472.36,1192,1182,200,
-0.05,0.13,0.95,-0.53,1.67,1.96,109.26,5.31,9.81,0.00,0.02,0.91,19.03,35.81,232.12,11941.14,1036.20,3509.30,1201,1190,199,
-0.05,0.13,0.96,-0.66,1.23,0.08,108.40,5.73,9.97,0.00,0.02,0.91,16.63,23.40,28.71,11751.82,1161.08,3510.53,1189,1179,200,
-0.03,0.13,0.96,-1.13,1.12,2.05,107.88,5.77,9.95,0.00,0.02,0.91,16.40,15.21,43.93,11639.67,1194.25,3553.97,1192,1179,199,
-0.03,0.13,0.96,-0.52,1.65,1.08,108.62,4.84,9.92,0.00,0.02,0.92,40.89,39.31,1567.90,11811.63,908.01,3527.63,1197,1181,200,
-0.04,0.11,0.96,-0.38,1.05,0.94,105.95,5.90,9.98,0.00,0.01,0.93,34.90,31.19,369.86,11240.02,1259.59,3539.68,1192,1177,200,
-0.12,0.12,0.96,-0.60,0.71,-5.95,84.68,5.64,10.78,0.02,0.02,0.93,35.26,39.76,1009.07,7190.48,1165.61,4119.79,1191,1174,200,
-0.09,0.12,0.97,-0.57,2.07,3.66,84.11,6.08,10.70,0.01,0.02,0.94,90.08,66.53,449.52,7081.34,1323.70,4060.63,1191,1169,200,
-0.04,0.09,0.97,-0.70,0.82,0.99,90.75,7.54,10.36,0.01,0.01,0.95,130.70,71.59,198.60,8243.49,2048.59,3830.43,1188,1187,199,
-0.12,0.14,0.95,-1.02,1.22,1.26,92.27,8.27,7.95,0.02,0.02,0.91,3.34,20.53,6.15,8525.73,2441.32,2281.01,1192,1183,200,
-0.05,0.11,0.96,-0.71,1.51,1.96,88.14,8.76,6.83,0.00,0.02,0.93,46.57,20.98,65.77,7769.99,2767.12,1683.97,1195,1189,199,
-0.05,0.15,0.95,-0.70,1.34,1.34,91.97,8.85,6.71,0.01,0.03,0.94,90.08,55.50,166.55,8463.33,2822.13,1623.42,1194,1177,199,
-0.04,0.16,0.95,-0.65,1.24,1.02,93.90,8.79,6.66,0.01,0.04,0.95,135.35,83.59,131.78,8820.15,2794.98,1611.53,1197,1177,199,
-0.06,0.09,0.96,-0.83,1.31,1.19,83.05,9.58,4.43,0.01,0.02,0.95,122.73,53.83,117.74,6901.55,3231.84,693.85,1187,1173,200,
-0.09,0.09,0.96,-0.68,1.52,0.69,85.93,9.45,4.30,0.01,0.02,0.95,106.46,58.70,178.62,7390.01,3194.76,663.17,1190,1169,199,
-0.08,0.13,0.95,-1.06,1.39,0.89,84.72,9.65,4.58,0.01,0.03,0.94,128.17,56.09,110.60,7181.81,3310.79,750.41,1193,1175,200,
-0.04,0.09,0.96,-1.06,1.50,1.71,86.51,9.49,5.01,0.00,0.01,0.93,72.98,42.77,48.88,7485.18,3277.99,915.61,1201,1185,199,
-0.07,0.11,0.95,-0.87,0.48,0.52,85.29,9.57,4.90,0.01,0.02,0.92,112.37,26.26,49.15,7277.34,3257.83,854.77,1193,1176,200,
-0.19,0.09,0.94,-0.55,0.99,0.57,89.08,9.38,4.78,0.04,0.01,0.90,56.65,33.07,66.39,7937.05,3181.32,830.52,1196,1181,199,
-0.19,0.10,0.94,-1.39,1.59,1.77,90.91,9.67,5.37,0.04,0.02,0.93,169.96,86.07,169.59,8270.18,3357.99,1039.79,1193,1182,199,
-0.22,0.08,0.94,-1.07,2.06,1.27,94.21,9.69,5.14,0.05,0.02,0.93,169.04,91.67,198.77,8879.19,3379.04,950.33,1200,1181,200,
-0.13,0.01,0.96,0.54,1.39,1.30,92.53,9.69,5.35,0.02,0.02,0.95,200.88,75.88,164.29,8564.10,3332.56,1019.51,1191,1191,200,
-0.14,-0.01,0.96,-1.89,0.76,0.31,93.23,9.91,4.79,0.02,0.01,0.93,64.32,22.57,74.25,8696.82,3536.93,833.89,1194,1183,199,
-0.16,0.09,0.94,-1.31,1.47,0.64,95.05,10.08,5.37,0.04,0.02,0.95,225.60,110.49,254.60,9042.10,3676.88,1065.17,1197,1178,199,
-0.15,0.09,0.95,-1.00,2.12,2.02,106.71,9.68,11.49,0.03,0.02,0.96,246.76,129.60,291.54,11416.06,3392.24,5226.62,1195,1177,199,
-0.13,-0.02,0.96,-0.58,0.76,2.30,64.72,8.17,27.83,0.02,0.01,0.97,183.47,284.57,452.16,6698.81,2675.76,30350.01,1197,1175,200,
-0.20,-0.02,0.96,-0.97,1.13,1.39,81.60,9.10,29.56,0.05,0.01,0.97,84.58,201.71,261.82,6683.20,3021.14,31674.21,1197,1181,199,
-0.15,-0.05,0.96,-1.36,1.45,1.17,86.65,10.92,27.84,0.03,0.02,0.97,97.09,144.68,218.56,7528.66,4343.98,28057.08,1201,1176,200,
-0.16,0.01,0.96,-1.09,1.45,0.91,112.45,8.38,26.28,0.03,0.02,0.98,109.37,154.77,187.55,12689.32,2527.47,24598.23,1193,1184,200,
-0.18,-0.01,0.95,-0.94,1.41,1.73,121.88,8.17,25.23,0.04,0.01,0.97,120.32,117.22,183.99,14863.74,2316.21,22046.98,1177,1187,200,
-0.17,-0.00,0.95,-1.26,1.25,1.32,119.52,8.22,25.17,0.04,0.02,0.98,103.15,190.58,201.34,14297.00,2418.64,22576.14,1193,1181,200,
-0.19,-0.03,0.94,-0.89,0.43,1.08,110.05,6.76,28.42,0.05,0.02,0.97,143.90,168.93,200.52,12132.46,1670.02,29210.76,1196,1171,199,
-0.23,-0.05,0.93,-1.39,1.40,1.08,113.18,6.39,28.50,0.06,0.01,0.95,153.31,139.89,266.66,12815.25,1469.57,29155.77,1192,1168,199,
-0.24,-0.02,0.93,-1.19,1.38,1.34,113.02,6.38,29.02,0.07,0.02,0.93,157.58,144.13,390.25,12780.35,1442.95,29625.23,1180,1182,199,
-0.11,-0.02,0.96,-1.39,1.57,0.78,28.34,5.26,37.27,0.02,0.01,0.96,116.90,186.88,133.45,3238.78,1052.53,49899.43,1193,1178,200,
-0.13,-0.01,0.95,-0.92,0.48,-0.01,110.85,2.22,28.19,0.02,0.00,0.92,43.12,48.73,35.83,12593.43,185.39,28971.56,1187,1184,199,
-0.19,-0.03,0.95,-1.32,1.31,1.77,35.70,1.80,37.34,0.04,0.01,0.97,137.35,255.40,197.94,1835.15,130.82,50402.20,1194,1185,199,
-0.22,-0.01,0.94,-1.17,1.57,1.24,1.35,2.09,38.97,0.06,0.01,0.96,133.09,237.16,253.06,21.94,175.60,54270.36,1189,1182,199,
-0.20,-0.02,0.94,-1.21,1.35,0.96,-0.41,2.20,38.45,0.05,0.02,0.97,155.56,343.68,282.77,25.71,192.24,52212.72,1181,1187,199,
-0.25,-0.04,0.94,-1.39,1.47,0.73,0.26,1.97,37.86,0.07,0.02,0.96,140.03,373.01,372.99,28.70,158.96,51233.66,1194,1179,200,
-0.23,0.01,0.95,-1.42,1.90,1.04,-16.78,0.81,38.00,0.07,0.02,0.98,186.81,391.89,417.16,516.19,61.61,52011.77,1193,1192,199,
-0.22,0.02,0.94,-0.84,2.07,0.91,-28.05,1.28,37.92,0.07,0.02,0.96,133.93,298.71,326.06,892.85,201.01,52042.30,1196,1184,199,
